paper_id,claim_id,table_figure,claim,value_script,value_paper,digits,match,value_rewrite,match_rewrite,holds,defect_locus,notes
coppock_leeper_mullinix_2018,table_2_democrat_slope,Table 2,"Democrat, Deming slope",0.88,0.88,2,1,0.882814133977961,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_democrat_slope_se,Table 2,"Democrat, Deming slope SE",0.07,0.07,2,1,0.07197265534059286,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_democrat_ci_low,Table 2,"Democrat, 95% CI lower limit",0.5,0.50,2,1,0.5026735153614054,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_democrat_ci_high,Table 2,"Democrat, 95% CI upper limit",1.26,1.26,2,1,1.2629547525945166,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_democrat_n_comparisons,Table 2,"Democrat, number of comparisons",24,24,0,1,24,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_independent_slope,Table 2,"Independent, Deming slope",0.94,0.94,2,1,0.9372820767640798,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_independent_slope_se,Table 2,"Independent, Deming slope SE",0.16,0.16,2,1,0.1609361347550967,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_independent_ci_low,Table 2,"Independent, 95% CI lower limit",0.19,0.19,2,1,0.19455083746716997,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_independent_ci_high,Table 2,"Independent, 95% CI upper limit",1.68,1.68,2,1,1.6800133160609896,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_independent_n_comparisons,Table 2,"Independent, number of comparisons",23,23,0,1,23,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_republican_slope,Table 2,"Republican, Deming slope",0.86,0.86,2,1,0.8551586100398854,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_republican_slope_se,Table 2,"Republican, Deming slope SE",0.08,0.08,2,1,0.08081738109757831,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_republican_ci_low,Table 2,"Republican, 95% CI lower limit",0.63,0.63,2,1,0.6281793222185219,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_republican_ci_high,Table 2,"Republican, 95% CI upper limit",1.08,1.08,2,1,1.0821378978612488,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_republican_n_comparisons,Table 2,"Republican, number of comparisons",24,24,0,1,24,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_nonwhite_slope,Table 2,"Nonwhite, Deming slope",0.95,0.95,2,1,0.9530482913321704,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_nonwhite_slope_se,Table 2,"Nonwhite, Deming slope SE",0.11,0.11,2,1,0.10707891474646518,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_nonwhite_ci_low,Table 2,"Nonwhite, 95% CI lower limit",0.45,0.45,2,1,0.44518697298555465,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_nonwhite_ci_high,Table 2,"Nonwhite, 95% CI upper limit",1.46,1.46,2,1,1.460909609678786,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_nonwhite_n_comparisons,Table 2,"Nonwhite, number of comparisons",25,25,0,1,25,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_white_slope,Table 2,"White, Deming slope",0.92,0.92,2,1,0.9199662990905662,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_white_slope_se,Table 2,"White, Deming slope SE",0.06,0.06,2,1,0.05731659320631293,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_white_ci_low,Table 2,"White, 95% CI lower limit",0.66,0.66,2,1,0.6608720576076,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_white_ci_high,Table 2,"White, 95% CI upper limit",1.18,1.18,2,1,1.1790605405735324,1,NA,NA,
coppock_leeper_mullinix_2018,table_2_white_n_comparisons,Table 2,"White, number of comparisons",27,27,0,1,27,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_1_estimation,Appendix Table 1,"Bergan (2012), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_1_n,Appendix Table 1,"Bergan (2012), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_1_prop,Appendix Table 1,"Bergan (2012), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_10_estimation,Appendix Table 10,"Gash and Murakami (2009), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_10_n,Appendix Table 10,"Gash and Murakami (2009), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_10_prop,Appendix Table 10,"Gash and Murakami (2009), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_11_estimation,Appendix Table 11,"Hiscox (2006), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_11_n,Appendix Table 11,"Hiscox (2006), N cells reproduced",32,32,0,1,0,0,NA,archive,"The published N is the residual degrees of freedom plus two, which undercounts by one for every regressor beyond treatment and the intercept. The rewrite reports the number of observations the fit used."
coppock_leeper_mullinix_2018,appendix_table_11_prop,Appendix Table 11,"Hiscox (2006), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_12_estimation,Appendix Table 12,"Hopkins and Mummolo (2017), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_12_n,Appendix Table 12,"Hopkins and Mummolo (2017), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_12_prop,Appendix Table 12,"Hopkins and Mummolo (2017), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_13_estimation,Appendix Table 13,"Jacobsen, Snyder and Saultz (2014), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_13_n,Appendix Table 13,"Jacobsen, Snyder and Saultz (2014), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_13_prop,Appendix Table 13,"Jacobsen, Snyder and Saultz (2014), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_14_estimation,Appendix Table 14,"Johnston and Ballard (2016), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_14_n,Appendix Table 14,"Johnston and Ballard (2016), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_14_prop,Appendix Table 14,"Johnston and Ballard (2016), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_15_estimation,Appendix Table 15,"Levendusky and Malhotra (2015), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_15_n,Appendix Table 15,"Levendusky and Malhotra (2015), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_15_prop,Appendix Table 15,"Levendusky and Malhotra (2015), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_16_estimation,Appendix Table 16,"McGinty, Webster and Barry (2013), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_16_n,Appendix Table 16,"McGinty, Webster and Barry (2013), N cells reproduced",32,32,0,1,0,0,NA,archive,"The published N is the residual degrees of freedom plus two, which undercounts by one for every regressor beyond treatment and the intercept. The rewrite reports the number of observations the fit used."
coppock_leeper_mullinix_2018,appendix_table_16_prop,Appendix Table 16,"McGinty, Webster and Barry (2013), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_17_estimation,Appendix Table 17,"Murtagh et al. (2012), CATE, SE, p-value and confidence limit cells reproduced",100,100,0,1,100,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_17_n,Appendix Table 17,"Murtagh et al. (2012), N cells reproduced",20,20,0,1,20,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_17_prop,Appendix Table 17,"Murtagh et al. (2012), Prop cells reproduced",20,20,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_18_estimation,Appendix Table 18,"Nicholson (2012), CATE, SE, p-value and confidence limit cells reproduced",120,120,0,1,120,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_18_n,Appendix Table 18,"Nicholson (2012), N cells reproduced",24,24,0,1,4,0,NA,archive,"The published N is the residual degrees of freedom plus two, which undercounts by one for every regressor beyond treatment and the intercept. The rewrite reports the number of observations the fit used."
coppock_leeper_mullinix_2018,appendix_table_18_prop,Appendix Table 18,"Nicholson (2012), Prop cells reproduced",24,24,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_19_estimation,Appendix Table 19,"Parmer (2011), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_19_n,Appendix Table 19,"Parmer (2011), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_19_prop,Appendix Table 19,"Parmer (2011), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_2_estimation,Appendix Table 2,"Brader (2005), CATE, SE, p-value and confidence limit cells reproduced",125,125,0,1,125,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_2_n,Appendix Table 2,"Brader (2005), N cells reproduced",25,25,0,1,25,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_2_prop,Appendix Table 2,"Brader (2005), Prop cells reproduced",25,25,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_20_estimation,Appendix Table 20,"Pedulla (2014), CATE, SE, p-value and confidence limit cells reproduced",150,150,0,1,150,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_20_n,Appendix Table 20,"Pedulla (2014), N cells reproduced",30,30,0,1,30,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_20_prop,Appendix Table 20,"Pedulla (2014), Prop cells reproduced",30,30,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_21_estimation,Appendix Table 21,"Peffley and Hurwitz (2007), CATE, SE, p-value and confidence limit cells reproduced",130,130,0,1,130,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_21_n,Appendix Table 21,"Peffley and Hurwitz (2007), N cells reproduced",26,26,0,1,26,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_21_prop,Appendix Table 21,"Peffley and Hurwitz (2007), Prop cells reproduced",26,26,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_22_estimation,Appendix Table 22,"Piazza (2015), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_22_n,Appendix Table 22,"Piazza (2015), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_22_prop,Appendix Table 22,"Piazza (2015), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_23_estimation,Appendix Table 23,"Shafer (2017), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_23_n,Appendix Table 23,"Shafer (2017), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_23_prop,Appendix Table 23,"Shafer (2017), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_24_estimation,Appendix Table 24,"Thompson and Schlehofer (2014), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_24_n,Appendix Table 24,"Thompson and Schlehofer (2014), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_24_prop,Appendix Table 24,"Thompson and Schlehofer (2014), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_25_estimation,Appendix Table 25,"Transue (2007), CATE, SE, p-value and confidence limit cells reproduced",70,70,0,1,70,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_25_n,Appendix Table 25,"Transue (2007), N cells reproduced",14,14,0,1,0,0,NA,archive,"The published N is the residual degrees of freedom plus two, which undercounts by one for every regressor beyond treatment and the intercept. The rewrite reports the number of observations the fit used."
coppock_leeper_mullinix_2018,appendix_table_25_prop,Appendix Table 25,"Transue (2007), Prop cells reproduced",14,14,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_26_estimation,Appendix Table 26,"Turaga (2010), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_26_n,Appendix Table 26,"Turaga (2010), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_26_prop,Appendix Table 26,"Turaga (2010), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_27_estimation,Appendix Table 27,"Wallace (2011), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_27_n,Appendix Table 27,"Wallace (2011), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_27_prop,Appendix Table 27,"Wallace (2011), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_3_estimation,Appendix Table 3,"Brandt (2013), CATE, SE, p-value and confidence limit cells reproduced",130,130,0,1,130,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_3_n,Appendix Table 3,"Brandt (2013), N cells reproduced",26,26,0,1,26,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_3_prop,Appendix Table 3,"Brandt (2013), Prop cells reproduced",26,26,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_4_estimation,Appendix Table 4,"Caprariello and Reis (2013), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_4_n,Appendix Table 4,"Caprariello and Reis (2013), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_4_prop,Appendix Table 4,"Caprariello and Reis (2013), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_5_estimation,Appendix Table 5,"Chong and Druckman (2010), CATE, SE, p-value and confidence limit cells reproduced",130,130,0,1,130,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_5_n,Appendix Table 5,"Chong and Druckman (2010), N cells reproduced",26,26,0,1,26,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_5_prop,Appendix Table 5,"Chong and Druckman (2010), Prop cells reproduced",26,26,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_6_estimation,Appendix Table 6,"Craig and Richeson (2014), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_6_n,Appendix Table 6,"Craig and Richeson (2014), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_6_prop,Appendix Table 6,"Craig and Richeson (2014), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_7_estimation,Appendix Table 7,"Denny (2012), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_7_n,Appendix Table 7,"Denny (2012), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_7_prop,Appendix Table 7,"Denny (2012), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_8_estimation,Appendix Table 8,"Epley et al. (2009), CATE, SE, p-value and confidence limit cells reproduced",100,100,0,1,100,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_8_n,Appendix Table 8,"Epley et al. (2009), N cells reproduced",20,20,0,1,20,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_8_prop,Appendix Table 8,"Epley et al. (2009), Prop cells reproduced",20,20,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,appendix_table_9_estimation,Appendix Table 9,"Flavin (2011), CATE, SE, p-value and confidence limit cells reproduced",160,160,0,1,160,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_9_n,Appendix Table 9,"Flavin (2011), N cells reproduced",32,32,0,1,32,1,NA,NA,
coppock_leeper_mullinix_2018,appendix_table_9_prop,Appendix Table 9,"Flavin (2011), Prop cells reproduced",32,32,0,1,0,0,NA,archive,"The published Prop divides each subgroup's N by a total that counts every subgroup once per regression term, so it is the share of the sample divided by the number of terms. The rewrite reports the share itself, which sums to one within each covariate."
coppock_leeper_mullinix_2018,abstract_study_pairs,Abstract,Study pairs analysed,27,27,0,1,27,1,NA,NA,"""We analyze subgroup conditional average treatment effects using 27 original-replication study pairs"""
coppock_leeper_mullinix_2018,abstract_survey_responses,Abstract,Individual survey responses,101745,101745,0,1,101745,1,NA,NA,"""(encompassing 101,745 individual survey responses)"". The total is the sum of Table 1's two sample size columns. For the sixteen studies taken from Mullinix et al. (2015) those columns count the whole survey wave rather than the respondents assigned to the experiment, and the same MTurk waves are counted once per study, so the figure is not the number of observations the estimates use. See study_ns.csv."
coppock_leeper_mullinix_2018,significance_study_pairs,Significance statement,Survey experiments replicated,27,27,0,1,27,1,NA,NA,"""We replicated 27 survey experiments"""
coppock_leeper_mullinix_2018,significance_survey_responses,Significance statement,Individual survey responses,101745,101745,0,1,101745,1,NA,NA,"""(encompassing 101,745 individual survey responses)"". The same quantity the abstract states."
coppock_leeper_mullinix_2018,methods_study_pairs,Methods and Materials,Original-replication pairs reanalysed,27,27,0,1,27,1,NA,NA,"""through reanalyses of 27 original-replication pairs collected by refs. 12 and 13"""
coppock_leeper_mullinix_2018,methods_subgroups,Methods and Materials,Distinct subgroups,16,16,0,1,16,1,NA,NA,"""among 16 distinct subgroups defined by subjects' pretreatment background characteristics"""
coppock_leeper_mullinix_2018,methods_cate_difference_in_means,Methods and Materials,CATEs estimated by difference-in-means,NA,NA,0,NA,NA,NA,NA,NA,"""We estimate all CATEs via difference-in-means"", repeated in the appendix. 4 of 27 study pairs fit a regressor beyond treatment, and in every case it is another arm of the study's own factorial design or the party identification its assignment probabilities depend on. Recorded as an approximation with no verdict."
coppock_leeper_mullinix_2018,methods_separate_experiments,Methods and Materials,Separate experiments,54,54,0,1,54,1,NA,NA,"""the varied experimental protocols for each of the 54 separate experiments (27 study pairs)"""
coppock_leeper_mullinix_2018,methods_study_pairs_parenthetical,Methods and Materials,"Study pairs, same sentence",27,27,0,1,27,1,NA,NA,"""the 54 separate experiments (27 study pairs) reanalyzed here"""
coppock_leeper_mullinix_2018,methods_attributes,Methods and Materials,Pretreatment attributes,6,6,0,1,6,1,NA,NA,"""We have identified six attributes that are measured in nearly all studies"""
coppock_leeper_mullinix_2018,methods_max_categories,Methods and Materials,Largest number of categories per attribute,3,3,0,1,3,1,NA,NA,"""we have coarsened each to a maximum of three categories to maintain comparability across studies"""
coppock_leeper_mullinix_2018,methods_age_band_1_low,Methods and Materials,"Youngest age band, lower bound",18,18,0,1,18,1,NA,NA,"""age (18 to 39, 40 to 59, 60+)"""
coppock_leeper_mullinix_2018,methods_age_band_1_high,Methods and Materials,"Youngest age band, upper bound",39,39,0,1,39,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,methods_age_band_2_low,Methods and Materials,"Middle age band, lower bound",40,40,0,1,40,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,methods_age_band_2_high,Methods and Materials,"Middle age band, upper bound",59,59,0,1,59,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,methods_age_band_3_low,Methods and Materials,"Oldest age band, lower bound",60,60,0,1,60,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,footnote_se_formula,Results footnote,Standard error of the difference-in-CATEs,NA,NA,0,NA,NA,NA,TRUE,NA,"""We estimate the standard error of the difference-in-CATEs as the square root of SE_1 squared plus SE_2 squared."" The stated formula reproduces every one of the 393 standard errors of the difference."
coppock_leeper_mullinix_2018,footnote_normal_approximation,Results footnote,Tests under a normal approximation,NA,NA,0,NA,NA,NA,TRUE,NA,"""and conduct hypothesis tests under a normal approximation"""
coppock_leeper_mullinix_2018,footnote_alpha,Results footnote,Significance threshold for the difference,0.04994110666554652,0.05,2,1,0.049941106665546894,1,NA,NA,"""We deem a difference statistically significant if the P value is less than 0.05."" The threshold is not printed anywhere in the output, so it is recovered from where the classification changes."
coppock_leeper_mullinix_2018,results_opportunities,Results,Comparison opportunities,393,393,0,1,393,1,NA,NA,"""Out of 393 opportunities, the difference-in-CATEs is significant 59 times, or 15% of the time."""
coppock_leeper_mullinix_2018,results_diff_significant,Results,Difference-in-CATEs significant,59,59,0,1,59,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_diff_share,Results,Share of comparisons significant,15.012722646310433,15,0,1,15.012722646310433,1,NA,NA,Same sentence. Carried on the article's percentage scale.
coppock_leeper_mullinix_2018,results_sign_disagreements,Results,Sign disagreements with both versions significant,0,0,0,1,0,1,NA,NA,"""In 0 of 393 opportunities do the CATEs have different signs while both being statistically distinguishable from 0."""
coppock_leeper_mullinix_2018,results_sign_opportunities,Results,"Comparison opportunities, same sentence",393,393,0,1,393,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_significant_original,Results,CATEs significant in the original version,156,156,0,1,156,1,NA,NA,"""Of the 156 CATEs that were significantly different from no effect in the original, 118 are significantly different from no effect in the MTurk replication."""
coppock_leeper_mullinix_2018,results_significant_both,Results,"Of those, significant in the MTurk version",118,118,0,1,118,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_null_original,Results,CATEs indistinguishable from zero in the original version,237,237,0,1,237,1,NA,NA,"""Of the 237 CATEs that were statistically indistinguishable from no effect in the original, 158 were statistically indistinguishable from 0 in the MTurk version."""
coppock_leeper_mullinix_2018,results_null_both,Results,"Of those, indistinguishable in the MTurk version",158,158,0,1,158,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_match_rate,Results,Overall significance match rate,70.22900763358778,70,0,1,70.22900763358778,1,NA,NA,"""The overall 'significance match' rate is therefore 70%."" Carried on the article's percentage scale."
coppock_leeper_mullinix_2018,results_slopes_all_positive,Results,Across-study slopes all positive,NA,NA,0,NA,NA,NA,TRUE,NA,"""The slopes are all positive, ranging from 0.71 to 1.01."""
coppock_leeper_mullinix_2018,results_slope_min,Results,Smallest across-study slope,0.71,0.71,2,1,0.7132529452130822,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_slope_max,Results,Largest across-study slope,1.01,1.01,2,1,1.008494917557303,1,NA,NA,Same sentence
coppock_leeper_mullinix_2018,results_intervals_excluding_one,Results,Across-study intervals excluding one,1,1,0,1,1,1,NA,NA,"""All but one of the 95% CIs include 1 ... The CI for the conservative group (just barely) excludes 1"""
coppock_leeper_mullinix_2018,results_conservative_excludes_one,Results,The excluding interval is the conservative group,NA,NA,0,NA,NA,NA,TRUE,NA,"""The CI for the conservative group (just barely) excludes 1"". The interval that excludes one belongs to Conservative, at [0.52, 0.99]."
